SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
12,holcim,1,,3.57,3.57
12,airgas,1,,3.57,3.57
12,nicor,1,,3.57,3.57
12,dirty,1,,3.57,3.57
12,clutter,1,,3.57,3.57
12,drag,1,,3.57,3.57
12,dust,1,,3.57,3.57
12,sidewalk,1,,3.57,3.57
12,bucket,1,,3.57,3.57
12,trashy,1,,3.57,3.57
12,noise,1,,3.57,3.57
12,fat,1,,3.57,3.57
12,cart,1,,3.57,3.57
12,loose,1,,3.57,3.57
12,weird,1,,3.57,3.57
12,guns,1,,3.57,3.57
12,garage,1,,3.57,3.57
12,flag,1,,3.57,3.57
12,bottle,1,,3.57,3.57
12,poo,1,,3.57,3.57
12,load,1,,3.57,3.57
12,loads,1,,3.57,3.57
12,luggage,1,,3.57,3.57
12,rap,1,,3.57,3.57
12,suck,1,,3.57,3.57
12,mess,1,,3.57,3.57
12,remediation,1,,3.57,3.57
12,remediate,1,,3.57,3.57
12,unexploded ordnance,1,,3.57,3.57
12,excavation,1,,3.57,3.57
12,gravel,1,,3.57,3.57
12,radon,1,,3.57,3.57
12,asphalt,1,,3.57,3.57
12,decontaminated,1,,3.57,3.57
12,enriched uranium,1,,3.57,3.57
12,highly enriched uranium,1,,3.57,3.57
12,plutonium,1,,3.57,3.57
12,nuclear regulatory commission,1,,3.57,3.57
12,spent fuel rods,1,,3.57,3.57
12,uranium,1,,3.57,3.57
12,low enriched uranium,1,,3.57,3.57
12,fuel rods,1,,3.57,3.57
12,yucca,1,,3.57,3.57
12,nuke,1,,3.57,3.57
12,uranium mining,1,,3.57,3.57
12,nrc,1,,3.57,3.57
12,enrich uranium,1,,3.57,3.57
12,radiation,1,,3.57,3.57
12,nuclear fuel rods,1,,3.57,3.57
12,uranium ore,1,,3.57,3.57
12,atomic,1,,3.57,3.57
12,isotope,1,,3.57,3.57
12,chernobyl,1,,3.57,3.57
12,fissile material,1,,3.57,3.57
12,hanford,1,,3.57,3.57
12,radioactive iodine,1,,3.57,3.57
12,nuclear weapons,1,,3.57,3.57
12,chernobyl disaster,1,,3.57,3.57
12,lignite,1,,3.57,3.57
12,lng,1,,3.57,3.57
12,cesium,1,,3.57,3.57
12,nukes,1,,3.57,3.57
12,uranium enrichment,1,,3.57,3.57
12,grade plutonium,1,,3.57,3.57
12,liquefied natural gas,1,,3.57,3.57
12,luxurious,1,,3.57,3.57
12,luxe,1,,3.57,3.57
12,fairtrade,1,,3.57,3.57
12,interiors,1,,3.57,3.57
12,eye catching,1,,3.57,3.57
12,trendy,1,,3.57,3.57
12,hospitals,1,,3.57,3.57
12,refineries,1,,3.57,3.57
12,laboratories,1,,3.57,3.57
12,slaughterhouses,1,,3.57,3.57
12,plants,1,,3.57,3.57
12,incandescent bulbs,1,,3.57,3.57
12,muck,1,,3.57,3.57
12,goo,1,,3.57,3.57
12,grease,1,,3.57,3.57
12,slime,1,,3.57,3.57
12,floodwater,1,,3.57,3.57
12,oily,1,,3.57,3.57
12,soot,1,,3.57,3.57
12,spill,1,,3.57,3.57
12,floodwaters,1,,3.57,3.57
12,gooey,1,,3.57,3.57
12,commercially viable,1,,3.57,3.57
12,equitable,1,,3.57,3.57
12,safer,1,,3.57,3.57
12,expeditious,1,,3.57,3.57
12,livable,1,,3.57,3.57
12,renewable energies,1,,3.57,3.57
12,excavating,1,,3.57,3.57
12,car wash,1,,3.57,3.57
12,distributing,1,,3.57,3.57
12,bulk,1,,3.57,3.57
12,auto parts,1,,3.57,3.57
12,tires,1,,3.57,3.57
12,rental,1,,3.57,3.57
12,tire,1,,3.57,3.57
12,equipment,1,,3.57,3.57
12,distribution,1,,3.57,3.57
12,contracting,1,,3.57,3.57
12,plumbing,1,,3.57,3.57
12,leasing,1,,3.57,3.57
12,mortuary,1,,3.57,3.57
12,roofing,1,,3.57,3.57
12,lumber,1,,3.57,3.57
12,machinery,1,,3.57,3.57
12,acquisition,1,,3.57,3.57
12,funeral homes,1,,3.57,3.57
12,self storage,1,,3.57,3.57
12,tanker,1,,3.57,3.57
12,slow food,1,,3.57,3.57
12,collaborative,1,,3.57,3.57
12,future,1,,3.57,3.57
12,sustaining,1,,3.57,3.57
12,innovators,1,,3.57,3.57
12,transforming,1,,3.57,3.57
12,urban,1,,3.57,3.57
12,convergence,1,,3.57,3.57
12,infrastructure,1,,3.57,3.57
12,ipm,1,,3.57,3.57
12,geological,1,,3.57,3.57
12,cultural,1,,3.57,3.57
12,technological,1,,3.57,3.57
12,landscapes,1,,3.57,3.57
12,botanical,1,,3.57,3.57
12,mitigation,1,,3.57,3.57
12,fishery,1,,3.57,3.57
12,soil erosion,1,,3.57,3.57
12,psychological,1,,3.57,3.57
12,conservancy,1,,3.57,3.57
12,tropical,1,,3.57,3.57
12,agricultural sciences,1,,3.57,3.57
12,aquatic,1,,3.57,3.57
12,hydrology,1,,3.57,3.57
12,geographic information,1,,3.57,3.57
12,spiritual,1,,3.57,3.57
12,reforestation,1,,3.57,3.57
12,creation,1,,3.57,3.57
12,autonomous,1,,3.57,3.57
12,architectural,1,,3.57,3.57
12,eco tourism,1,,3.57,3.57
12,structural,1,,3.57,3.57
12,cultural heritage,1,,3.57,3.57
12,biologist,1,,3.57,3.57
12,repurposing,1,,3.57,3.57
12,retention,1,,3.57,3.57
12,redevelopment,1,,3.57,3.57
12,designing,1,,3.57,3.57
12,historic preservation commission,1,,3.57,3.57
12,leftover,1,,3.57,3.57
12,disaster recovery,1,,3.57,3.57
12,historic preservation,1,,3.57,3.57
12,unused,1,,3.57,3.57
12,standardization,1,,3.57,3.57
12,readiness,1,,3.57,3.57
12,regeneration,1,,3.57,3.57
12,master plan,1,,3.57,3.57
12,fernald,1,,3.57,3.57
12,optimize,1,,3.57,3.57
12,vegetable,1,,3.57,3.57
12,perennials,1,,3.57,3.57
12,seedlings,1,,3.57,3.57
12,houseplants,1,,3.57,3.57
12,seedling,1,,3.57,3.57
12,weeds,1,,3.57,3.57
12,moss,1,,3.57,3.57
12,beets,1,,3.57,3.57
12,master gardeners,1,,3.57,3.57
12,radishes,1,,3.57,3.57
12,annuals,1,,3.57,3.57
12,fertilizers,1,,3.57,3.57
12,cuttings,1,,3.57,3.57
12,dandelions,1,,3.57,3.57
12,hanging baskets,1,,3.57,3.57
12,herbs,1,,3.57,3.57
12,kale,1,,3.57,3.57
12,shrubs,1,,3.57,3.57
12,tubers,1,,3.57,3.57
12,seaweed,1,,3.57,3.57
12,sod,1,,3.57,3.57
12,herbicides,1,,3.57,3.57
12,fluoride,1,,3.57,3.57
12,hydraulic fracturing,1,,3.57,3.57
12,gypsum,1,,3.57,3.57
12,raw milk,1,,3.57,3.57
12,e. coli,1,,3.57,3.57
12,gmos,1,,3.57,3.57
12,manufacturer,1,,3.57,3.57
12,supplier,1,,3.57,3.57
12,distributor,1,,3.57,3.57
12,importer,1,,3.57,3.57
12,retailer,1,,3.57,3.57
12,wholesaler,1,,3.57,3.57
12,purveyor,1,,3.57,3.57
12,electronics retailer,1,,3.57,3.57
12,marketer,1,,3.57,3.57
12,refiner,1,,3.57,3.57
12,collector,1,,3.57,3.57
12,crusher,1,,3.57,3.57
12,dealer,1,,3.57,3.57
12,foundry,1,,3.57,3.57
12,shipper,1,,3.57,3.57
12,installer,1,,3.57,3.57
12,maker,1,,3.57,3.57
12,provider,1,,3.57,3.57
12,steelmaker,1,,3.57,3.57
12,trucker,1,,3.57,3.57
12,tax preparer,1,,3.57,3.57
12,shredding,1,,3.57,3.57
12,techno,1,,3.57,3.57
12,solar,1,,3.57,3.57
12,gaia,1,,3.57,3.57
12,bio,1,,3.57,3.57
12,energy saving,1,,3.57,3.57
12,pure,1,,3.57,3.57
12,intelligent,1,,3.57,3.57
12,planet,1,,3.57,3.57
12,xtreme,1,,3.57,3.57
12,smart,1,,3.57,3.57
12,friendly,1,,3.57,3.57
12,micro,1,,3.57,3.57
12,mini,1,,3.57,3.57
12,aqua,1,,3.57,3.57
12,hyper,1,,3.57,3.57
12,virtual,1,,3.57,3.57
12,concept,1,,3.57,3.57
12,ultimate,1,,3.57,3.57
12,lifestyle,1,,3.57,3.57
12,agro,1,,3.57,3.57
12,adventure,1,,3.57,3.57
12,mother earth,1,,3.57,3.57
12,emergency management,1,,3.57,3.57
12,recreation,1,,3.57,3.57
12,transportation,1,,3.57,3.57
12,juvenile justice,1,,3.57,3.57
12,developmental disabilities,1,,3.57,3.57
12,economic development,1,,3.57,3.57
12,public safety,1,,3.57,3.57
12,emergency medical,1,,3.57,3.57
12,commissioners,1,,3.57,3.57
12,zoning,1,,3.57,3.57
12,animal care,1,,3.57,3.57
12,child support,1,,3.57,3.57
12,parks recreation,1,,3.57,3.57
12,juvenile court,1,,3.57,3.57
12,fire rescue,1,,3.57,3.57
12,motor vehicle,1,,3.57,3.57
12,tceq,1,,3.57,3.57
12,odot,1,,3.57,3.57
12,administrator,1,,3.57,3.57
12,metropolitan planning,1,,3.57,3.57
12,clerk,1,,3.57,3.57
12,biological diversity,1,,3.57,3.57
12,iucn,1,,3.57,3.57
12,fauna,1,,3.57,3.57
12,endangered species,1,,3.57,3.57
12,tropical forests,1,,3.57,3.57
12,deforestation,1,,3.57,3.57
12,desertification,1,,3.57,3.57
12,rainforests,1,,3.57,3.57
12,population,1,,3.57,3.57
12,wwf,1,,3.57,3.57
12,coral reefs,1,,3.57,3.57
12,conservationists,1,,3.57,3.57
12,animal welfare,1,,3.57,3.57
12,wildlife conservation society,1,,3.57,3.57
12,antarctic,1,,3.57,3.57
12,oceanography,1,,3.57,3.57
12,amphibians,1,,3.57,3.57
12,unfccc,1,,3.57,3.57
12,astronomy,1,,3.57,3.57
12,bird species,1,,3.57,3.57
12,climate change ipcc,1,,3.57,3.57
12,fao,1,,3.57,3.57
12,redd,1,,3.57,3.57
12,tuberculosis,1,,3.57,3.57
12,languages,1,,3.57,3.57
12,adaptation,1,,3.57,3.57
12,freshwater,1,,3.57,3.57
12,conservationist,1,,3.57,3.57
12,biotechnology,1,,3.57,3.57
12,rspb,1,,3.57,3.57
12,critically endangered,1,,3.57,3.57
12,mangroves,1,,3.57,3.57
12,thrifty,1,,3.57,3.57
12,conscientious,1,,3.57,3.57
12,discerning,1,,3.57,3.57
12,civic minded,1,,3.57,3.57
12,conscious,1,,3.57,3.57
12,tech savvy,1,,3.57,3.57
12,healthier lifestyle,1,,3.57,3.57
12,gas guzzling,1,,3.57,3.57
12,altruistic,1,,3.57,3.57
12,lifestyles,1,,3.57,3.57
12,trendsetters,1,,3.57,3.57
12,downtown revitalization,1,,3.57,3.57
12,annexations,1,,3.57,3.57
12,annexation,1,,3.57,3.57
12,citywide,1,,3.57,3.57
12,snow removal,1,,3.57,3.57
12,layaway,1,,3.57,3.57
12,municipalities,1,,3.57,3.57
12,countywide,1,,3.57,3.57
12,regionalization,1,,3.57,3.57
12,millage rate,1,,3.57,3.57
12,millage,1,,3.57,3.57
12,ordinance,1,,3.57,3.57
12,ordinances,1,,3.57,3.57
12,spay,1,,3.57,3.57
12,metered,1,,3.57,3.57
12,aldermen,1,,3.57,3.57
12,splost,1,,3.57,3.57
12,allegiant,1,,3.57,3.57
12,neighborhood watch,1,,3.57,3.57
12,residents,1,,3.57,3.57
12,beautification,1,,3.57,3.57
12,mayor,1,,3.57,3.57
12,zoning ordinances,1,,3.57,3.57
12,councilmember,1,,3.57,3.57
12,housing authority,1,,3.57,3.57
12,spay neuter,1,,3.57,3.57
12,wasted,1,,3.57,3.57
12,wasting,1,,3.57,3.57
12,wasteful,1,,3.57,3.57
12,discards,1,,3.57,3.57
12,wastage,1,,3.57,3.57
12,diverts,1,,3.57,3.57
12,detritus,1,,3.57,3.57
12,consumes,1,,3.57,3.57
12,vast amounts,1,,3.57,3.57
12,wasteland,1,,3.57,3.57
12,unproductive,1,,3.57,3.57
12,spends,1,,3.57,3.57
12,byproduct,1,,3.57,3.57
12,excrement,1,,3.57,3.57
12,empties,1,,3.57,3.57
12,scraps,1,,3.57,3.57
12,accumulates,1,,3.57,3.57
12,spews,1,,3.57,3.57
12,inefficient,1,,3.57,3.57
12,expended,1,,3.57,3.57
12,suppliers,1,,3.57,3.57
12,importers,1,,3.57,3.57
12,distributors,1,,3.57,3.57
12,retailers,1,,3.57,3.57
12,collectors,1,,3.57,3.57
12,manufacturers,1,,3.57,3.57
12,pawn shops,1,,3.57,3.57
12,dealers,1,,3.57,3.57
12,grocers,1,,3.57,3.57
12,merchants,1,,3.57,3.57
12,steelmakers,1,,3.57,3.57
12,catalytic converters,1,,3.57,3.57
12,producers,1,,3.57,3.57
12,millers,1,,3.57,3.57
12,emitters,1,,3.57,3.57
12,shippers,1,,3.57,3.57
12,rohs,1,,3.57,3.57
12,scavenging,1,,3.57,3.57
12,installers,1,,3.57,3.57
12,card issuers,1,,3.57,3.57
12,fly tipping,1,,3.57,3.57
12,foundries,1,,3.57,3.57
12,jewelers,1,,3.57,3.57
12,bottlers,1,,3.57,3.57
12,growers,1,,3.57,3.57
12,exporters,1,,3.57,3.57
12,runoff,1,,3.57,3.57
12,aqueduct,1,,3.57,3.57
12,wasa,1,,3.57,3.57
12,seepage,1,,3.57,3.57
12,canal,1,,3.57,3.57
12,flooding,1,,3.57,3.57
12,pumping,1,,3.57,3.57
12,pumps,1,,3.57,3.57
12,livability,1,,3.57,3.57
12,healthy lifestyles,1,,3.57,3.57
12,poverty eradication,1,,3.57,3.57
12,holistic approach,1,,3.57,3.57
12,gender equality,1,,3.57,3.57
12,civic engagement,1,,3.57,3.57
12,wellness,1,,3.57,3.57
12,wellbeing,1,,3.57,3.57
12,volunteerism,1,,3.57,3.57
12,guiding principles,1,,3.57,3.57
12,initiatives,1,,3.57,3.57
12,millennium development goals,1,,3.57,3.57
12,technological innovation,1,,3.57,3.57
12,philanthropy,1,,3.57,3.57
12,operational efficiency,1,,3.57,3.57
12,environmental degradation,1,,3.57,3.57
12,poverty alleviation,1,,3.57,3.57
12,equality,1,,3.57,3.57
12,mdgs,1,,3.57,3.57
12,social cohesion,1,,3.57,3.57
12,bike racks,1,,3.57,3.57
12,ashtrays,1,,3.57,3.57
12,portable toilets,1,,3.57,3.57
12,plastic bag,1,,3.57,3.57
12,plastic cups,1,,3.57,3.57
12,mailboxes,1,,3.57,3.57
12,bottles,1,,3.57,3.57
12,cardboard boxes,1,,3.57,3.57
12,signage,1,,3.57,3.57
12,parking lots,1,,3.57,3.57
12,urinals,1,,3.57,3.57
12,trays,1,,3.57,3.57
12,toilets,1,,3.57,3.57
12,beer cans,1,,3.57,3.57
12,stickers,1,,3.57,3.57
12,vending machines,1,,3.57,3.57
12,parking spaces,1,,3.57,3.57
12,backpacks,1,,3.57,3.57
12,driveways,1,,3.57,3.57
12,receptacle,1,,3.57,3.57
12,beer bottles,1,,3.57,3.57
12,fridges,1,,3.57,3.57
12,bird feeders,1,,3.57,3.57
12,trolleys,1,,3.57,3.57
12,lockers,1,,3.57,3.57
12,tins,1,,3.57,3.57
12,bottled water,1,,3.57,3.57
12,kettles,1,,3.57,3.57
12,coolers,1,,3.57,3.57
12,jugs,1,,3.57,3.57
12,light bulbs,1,,3.57,3.57
12,bollards,1,,3.57,3.57
12,canisters,1,,3.57,3.57
12,aesthetically,1,,3.57,3.57
12,technologically,1,,3.57,3.57
12,socially,1,,3.57,3.57
12,economically,1,,3.57,3.57
12,biologically,1,,3.57,3.57
12,fiscally,1,,3.57,3.57
12,morally,1,,3.57,3.57
12,politically,1,,3.57,3.57
12,culturally,1,,3.57,3.57
12,architecturally,1,,3.57,3.57
12,scientifically,1,,3.57,3.57
12,commercially,1,,3.57,3.57
12,mechanically,1,,3.57,3.57
12,nutritionally,1,,3.57,3.57
12,artistically,1,,3.57,3.57
12,intrinsically,1,,3.57,3.57
12,eminently,1,,3.57,3.57
12,financially,1,,3.57,3.57
12,medically,1,,3.57,3.57
12,wildlife habitat,1,,3.57,3.57
12,chemically,1,,3.57,3.57
12,energy star,1,,3.57,3.57
12,environmental design leed,1,,3.57,3.57
12,convenient,1,,3.57,3.57
12,paperless,1,,3.57,3.57
12,user friendly,1,,3.57,3.57
12,customer centric,1,,3.57,3.57
12,safest,1,,3.57,3.57
12,replanted,1,,3.57,3.57
12,harvested,1,,3.57,3.57
12,rinsed,1,,3.57,3.57
12,trucked,1,,3.57,3.57
12,compacted,1,,3.57,3.57
12,processed,1,,3.57,3.57
12,decomposing,1,,3.57,3.57
12,disinfected,1,,3.57,3.57
12,cleaned,1,,3.57,3.57
12,lettuce,1,,3.57,3.57
12,cooked,1,,3.57,3.57
12,salad,1,,3.57,3.57
12,reprocessed,1,,3.57,3.57
12,potatoes,1,,3.57,3.57
12,nutrients,1,,3.57,3.57
12,sugar beets,1,,3.57,3.57
12,greenery,1,,3.57,3.57
12,decomposed,1,,3.57,3.57
12,landscaped,1,,3.57,3.57
12,broccoli,1,,3.57,3.57
12,sterilized,1,,3.57,3.57
12,hotels,1,,3.57,3.57
12,boutique hotels,1,,3.57,3.57
12,hoteliers,1,,3.57,3.57
12,ihg,1,,3.57,3.57
12,accor,1,,3.57,3.57
12,hotelier,1,,3.57,3.57
12,luxury hotels,1,,3.57,3.57
12,intercontinental hotels group,1,,3.57,3.57
12,travel,1,,3.57,3.57
12,starwood,1,,3.57,3.57
12,boutique hotel,1,,3.57,3.57
12,suites,1,,3.57,3.57
12,hilton worldwide,1,,3.57,3.57
12,destinations,1,,3.57,3.57
12,cruises,1,,3.57,3.57
12,revpar,1,,3.57,3.57
12,intercontinental,1,,3.57,3.57
12,le meridien,1,,3.57,3.57
12,properties,1,,3.57,3.57
12,ramada,1,,3.57,3.57
12,marriott,1,,3.57,3.57
12,hotels resorts,1,,3.57,3.57
12,mandarin oriental,1,,3.57,3.57
12,hyatt,1,,3.57,3.57
12,radisson,1,,3.57,3.57
12,residences,1,,3.57,3.57
12,sofitel,1,,3.57,3.57
12,hilton hotels,1,,3.57,3.57
12,hotels.com,1,,3.57,3.57
12,vacations,1,,3.57,3.57
12,casinos,1,,3.57,3.57
12,sheraton,1,,3.57,3.57
12,leisure travelers,1,,3.57,3.57
12,motel,1,,3.57,3.57
12,inn,1,,3.57,3.57
12,starwood hotels,1,,3.57,3.57
12,beach resort,1,,3.57,3.57
12,travelodge,1,,3.57,3.57
12,accommodation,1,,3.57,3.57
12,restaurant,1,,3.57,3.57
12,doubletree,1,,3.57,3.57
12,leisure,1,,3.57,3.57
12,destination,1,,3.57,3.57
12,mice,1,,3.57,3.57
12,crowne plaza,1,,3.57,3.57
12,timeshare,1,,3.57,3.57
12,travelport,1,,3.57,3.57
12,pubs,1,,3.57,3.57
12,starwood hotels &,1,,3.57,3.57
12,spas,1,,3.57,3.57
12,cinemas,1,,3.57,3.57
12,days inn,1,,3.57,3.57
12,guestrooms,1,,3.57,3.57
12,wyndham,1,,3.57,3.57
12,tourist destinations,1,,3.57,3.57
12,occupancy,1,,3.57,3.57
12,condominium,1,,3.57,3.57
12,lodgings,1,,3.57,3.57
12,brands,1,,3.57,3.57
12,malls,1,,3.57,3.57
12,gds,1,,3.57,3.57
12,cottages,1,,3.57,3.57
12,homes,1,,3.57,3.57
12,rooms,1,,3.57,3.57
12,expedia,1,,3.57,3.57
12,holiday inn,1,,3.57,3.57
12,vacation rentals,1,,3.57,3.57
12,hotel rooms,1,,3.57,3.57
12,resorts worldwide inc.,1,,3.57,3.57
12,ritz carlton,1,,3.57,3.57
12,holiday inn express,1,,3.57,3.57
12,lodges,1,,3.57,3.57
12,cruise line,1,,3.57,3.57
12,golf resort,1,,3.57,3.57
12,comfort inn,1,,3.57,3.57
12,plaza hotel,1,,3.57,3.57
12,shangri la,1,,3.57,3.57
12,attractions,1,,3.57,3.57
12,taj,1,,3.57,3.57
12,potentially hazardous,1,,3.57,3.57
12,substances,1,,3.57,3.57
12,phthalates,1,,3.57,3.57
12,cadmium,1,,3.57,3.57
12,carcinogen,1,,3.57,3.57
12,highly flammable,1,,3.57,3.57
12,carbon monoxide,1,,3.57,3.57
12,chemical compounds,1,,3.57,3.57
12,potentially harmful,1,,3.57,3.57
12,fumes,1,,3.57,3.57
12,hazards,1,,3.57,3.57
12,sulfur dioxide,1,,3.57,3.57
12,formaldehyde,1,,3.57,3.57
12,sulfuric acid,1,,3.57,3.57
12,explosives,1,,3.57,3.57
12,nanomaterials,1,,3.57,3.57
12,additives,1,,3.57,3.57
12,flame retardant,1,,3.57,3.57
12,pathogens,1,,3.57,3.57
12,facilities,1,,3.57,3.57
12,cip,1,,3.57,3.57
12,pud,1,,3.57,3.57
12,bpw,1,,3.57,3.57
12,breathable,1,,3.57,3.57
12,polycarbonate,1,,3.57,3.57
12,polyethylene,1,,3.57,3.57
12,cellulose,1,,3.57,3.57
12,rohs compliant,1,,3.57,3.57
12,salable,1,,3.57,3.57
12,water soluble,1,,3.57,3.57
12,catchment,1,,3.57,3.57
12,ponds,1,,3.57,3.57
12,discharges,1,,3.57,3.57
12,salinity,1,,3.57,3.57
12,irrigate,1,,3.57,3.57
12,nutrient,1,,3.57,3.57
12,leach,1,,3.57,3.57
12,weir,1,,3.57,3.57
12,tributary,1,,3.57,3.57
12,selenium,1,,3.57,3.57
12,downstream,1,,3.57,3.57
12,estuary,1,,3.57,3.57
