SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
6,algae,5,,3.35,16.75
6,melamine,5,,3.35,16.75
6,ppb,5,,3.35,16.75
6,snowmelt,5,,3.35,16.75
6,cyanide,5,,3.35,16.75
6,iodine,5,,3.35,16.75
6,carbon dioxide,5,,3.35,16.75
6,cesium,5,,3.35,16.75
6,radioactive iodine,5,,3.35,16.75
6,fishery,5,,3.35,16.75
6,cubic yards,5,,3.35,16.75
6,incineration,5,,3.35,16.75
6,subdivisions,5,,3.35,16.75
6,driveways,5,,3.35,16.75
6,sprinkler system,5,,3.35,16.75
6,fumes,5,,3.35,16.75
6,gasses,5,,3.35,16.75
6,piping,5,,3.35,16.75
6,bpa,5,,3.35,16.75
6,bisphenol,5,,3.35,16.75
6,plumbing,5,,3.35,16.75
6,hygiene,4,True,4.79,19.16
6,river,4,True,3.84,15.36
6,remediation,4,True,3.38,13.52
6,animal control,4,,3.35,13.4
6,severn trent,4,,3.35,13.4
6,plant,4,,3.35,13.4
6,cleaning,4,,3.35,13.4
6,trash,4,,3.35,13.4
6,pumps,4,,3.35,13.4
6,electric power,4,,3.35,13.4
6,swimming pool,4,,3.35,13.4
6,fracking,4,,3.35,13.4
6,geothermal,4,,3.35,13.4
6,roadwork,4,,3.35,13.4
6,electrical,4,,3.35,13.4
6,drainage ditch,4,,3.35,13.4
6,nutrient,4,,3.35,13.4
6,municipality,4,,3.35,13.4
6,substations,4,,3.35,13.4
6,cogeneration,4,,3.35,13.4
6,hydroelectric,4,,3.35,13.4
6,biomass,4,,3.35,13.4
6,covanta,4,,3.35,13.4
6,boilers,4,,3.35,13.4
6,power plant,4,,3.35,13.4
6,bottling,4,,3.35,13.4
6,latrines,4,,3.35,13.4
6,toilets,4,,3.35,13.4
6,purified,4,,3.35,13.4
6,purifying,4,,3.35,13.4
6,microorganisms,4,,3.35,13.4
6,micro organisms,4,,3.35,13.4
6,odors,4,,3.35,13.4
6,pathogen,4,,3.35,13.4
6,hazardous,4,,3.35,13.4
6,allergen,4,,3.35,13.4
6,riverbed,4,,3.35,13.4
6,flood plains,4,,3.35,13.4
6,drain,4,,3.35,13.4
6,manhole,4,,3.35,13.4
6,fisheries,4,,3.35,13.4
6,landscaping,4,,3.35,13.4
6,decontamination,4,,3.35,13.4
6,depleted uranium,4,,3.35,13.4
6,polluting,4,,3.35,13.4
6,sprinkler systems,4,,3.35,13.4
6,sprinklers,4,,3.35,13.4
6,pipes,4,,3.35,13.4
6,streetscape,4,,3.35,13.4
6,zoning ordinances,4,,3.35,13.4
6,vegetation,4,,3.35,13.4
6,sulfur dioxide,4,,3.35,13.4
6,acids,4,,3.35,13.4
6,ozone,4,,3.35,13.4
6,mercury emissions,4,,3.35,13.4
6,poisons,4,,3.35,13.4
6,harmful,4,,3.35,13.4
6,pollute,4,,3.35,13.4
6,dumpster,4,,3.35,13.4
6,drinking,3,True,10.2,30.599999999999998
6,waters,3,True,4.6,13.799999999999999
6,toilet,3,True,3.89,11.67
6,rubbish,3,,3.35,10.05
6,runoff,3,,3.35,10.05
6,dumping,3,,3.35,10.05
6,electric,3,,3.35,10.05
6,river watershed,3,,3.35,10.05
6,salt,3,,3.35,10.05
6,ecology,3,,3.35,10.05
6,cooling,3,,3.35,10.05
6,hydrology,3,,3.35,10.05
6,murray darling basin,3,,3.35,10.05
6,biodiversity,3,,3.35,10.05
6,levee,3,,3.35,10.05
6,asphalt,3,,3.35,10.05
6,spillway,3,,3.35,10.05
6,repairs,3,,3.35,10.05
6,repaving,3,,3.35,10.05
6,retaining wall,3,,3.35,10.05
6,mechanical,3,,3.35,10.05
6,discharges,3,,3.35,10.05
6,weir,3,,3.35,10.05
6,rural development,3,,3.35,10.05
6,ratepayer,3,,3.35,10.05
6,transco,3,,3.35,10.05
6,transmission,3,,3.35,10.05
6,transformers,3,,3.35,10.05
6,trash pickup,3,,3.35,10.05
6,township supervisor,3,,3.35,10.05
6,selectman,3,,3.35,10.05
6,drinkable,3,,3.35,10.05
6,hygienic,3,,3.35,10.05
6,cholera,3,,3.35,10.05
6,germs,3,,3.35,10.05
6,particles,3,,3.35,10.05
6,e.coli,3,,3.35,10.05
6,cleanup,3,,3.35,10.05
6,emissions,3,,3.35,10.05
6,moisture,3,,3.35,10.05
6,subsurface,3,,3.35,10.05
6,magma,3,,3.35,10.05
6,manganese,3,,3.35,10.05
6,naturally occurring,3,,3.35,10.05
6,acid,3,,3.35,10.05
6,concentrations,3,,3.35,10.05
6,floodwater,3,,3.35,10.05
6,mud,3,,3.35,10.05
6,floodwaters,3,,3.35,10.05
6,muck,3,,3.35,10.05
6,quarries,3,,3.35,10.05
6,substation,3,,3.35,10.05
6,agricultural,3,,3.35,10.05
6,composted,3,,3.35,10.05
6,recyclables,3,,3.35,10.05
6,recycle,3,,3.35,10.05
6,quarry,3,,3.35,10.05
6,haulers,3,,3.35,10.05
6,dump,3,,3.35,10.05
6,portable classrooms,3,,3.35,10.05
6,duplexes,3,,3.35,10.05
6,unincorporated areas,3,,3.35,10.05
6,conservancy,3,,3.35,10.05
6,wildlife habitat,3,,3.35,10.05
6,waterway,3,,3.35,10.05
6,disinfectants,3,,3.35,10.05
6,disinfecting,3,,3.35,10.05
6,noxious,3,,3.35,10.05
6,alkaline,3,,3.35,10.05
6,purify,3,,3.35,10.05
6,refrigeration,3,,3.35,10.05
6,faucet,3,,3.35,10.05
6,detergents,3,,3.35,10.05
6,algae blooms,3,,3.35,10.05
6,secondhand smoke,3,,3.35,10.05
6,additives,3,,3.35,10.05
6,environmental protection agency,3,,3.35,10.05
6,water heater,3,,3.35,10.05
6,cigarette smoke,3,,3.35,10.05
6,marsh,3,,3.35,10.05
6,dredge,3,,3.35,10.05
6,restoration,2,True,9.77,19.54
6,aquatic,2,True,3.5,7.0
6,ecosystems,2,True,3.47,6.94
6,facilities,2,,3.35,6.7
6,cip,2,,3.35,6.7
6,pud,2,,3.35,6.7
6,planning,2,,3.35,6.7
6,maintenance,2,,3.35,6.7
6,facility,2,,3.35,6.7
6,aqua,2,,3.35,6.7
6,power,2,,3.35,6.7
6,h2o,2,,3.35,6.7
6,pump,2,,3.35,6.7
6,drought,2,,3.35,6.7
6,natural gas,2,,3.35,6.7
6,natural resource,2,,3.35,6.7
6,ecological,2,,3.35,6.7
6,hydrologist,2,,3.35,6.7
6,paving,2,,3.35,6.7
6,improvement,2,,3.35,6.7
6,beautification,2,,3.35,6.7
6,mdot,2,,3.35,6.7
6,geotechnical,2,,3.35,6.7
6,resurfacing,2,,3.35,6.7
6,leach,2,,3.35,6.7
6,parking authority,2,,3.35,6.7
6,metro rail,2,,3.35,6.7
6,mayor,2,,3.35,6.7
6,electrification,2,,3.35,6.7
6,telecommunication,2,,3.35,6.7
6,transport,2,,3.35,6.7
6,redevelopment,2,,3.35,6.7
6,bottling plant,2,,3.35,6.7
6,environmental remediation,2,,3.35,6.7
6,aldermen,2,,3.35,6.7
6,annexations,2,,3.35,6.7
6,township,2,,3.35,6.7
6,property owners,2,,3.35,6.7
6,excavating,2,,3.35,6.7
6,water borne diseases,2,,3.35,6.7
6,waterborne diseases,2,,3.35,6.7
6,mosquito nets,2,,3.35,6.7
6,arable land,2,,3.35,6.7
6,paved roads,2,,3.35,6.7
6,hydro electric,2,,3.35,6.7
6,supply,2,,3.35,6.7
6,generators,2,,3.35,6.7
6,portable toilets,2,,3.35,6.7
6,cusecs,2,,3.35,6.7
6,supplies,2,,3.35,6.7
6,diesel generators,2,,3.35,6.7
6,affordable housing,2,,3.35,6.7
6,organisms,2,,3.35,6.7
6,microbes,2,,3.35,6.7
6,prions,2,,3.35,6.7
6,zebra mussels,2,,3.35,6.7
6,tainted,2,,3.35,6.7
6,poisoning,2,,3.35,6.7
6,listeria,2,,3.35,6.7
6,traces,2,,3.35,6.7
6,residue,2,,3.35,6.7
6,soluble,2,,3.35,6.7
6,snowpack,2,,3.35,6.7
6,lake lanier,2,,3.35,6.7
6,farmland,2,,3.35,6.7
6,preservative,2,,3.35,6.7
6,smelly,2,,3.35,6.7
6,flood waters,2,,3.35,6.7
6,horticulture,2,,3.35,6.7
6,agriculture,2,,3.35,6.7
6,livestock,2,,3.35,6.7
6,farming,2,,3.35,6.7
6,farmers,2,,3.35,6.7
6,dairy,2,,3.35,6.7
6,forests,2,,3.35,6.7
6,rainfall,2,,3.35,6.7
6,aquaculture,2,,3.35,6.7
6,mulch,2,,3.35,6.7
6,excavated,2,,3.35,6.7
6,brownfield,2,,3.35,6.7
6,gravel,2,,3.35,6.7
6,wood chips,2,,3.35,6.7
6,decontaminated,2,,3.35,6.7
6,garbage dump,2,,3.35,6.7
6,recycler,2,,3.35,6.7
6,recyclable materials,2,,3.35,6.7
6,pest control,2,,3.35,6.7
6,residences,2,,3.35,6.7
6,dwellings,2,,3.35,6.7
6,patios,2,,3.35,6.7
6,condos,2,,3.35,6.7
6,condominiums,2,,3.35,6.7
6,easements,2,,3.35,6.7
6,easement,2,,3.35,6.7
6,comprehensive plan,2,,3.35,6.7
6,electric cooperative,2,,3.35,6.7
6,mirant,2,,3.35,6.7
6,pipeline,2,,3.35,6.7
6,park,2,,3.35,6.7
6,cemetery,2,,3.35,6.7
6,boat ramp,2,,3.35,6.7
6,pond,2,,3.35,6.7
6,railroad,2,,3.35,6.7
6,bleach,2,,3.35,6.7
6,disinfectant,2,,3.35,6.7
6,anhydrous ammonia,2,,3.35,6.7
6,detergent,2,,3.35,6.7
6,ph,2,,3.35,6.7
6,poisonous,2,,3.35,6.7
6,mtbe,2,,3.35,6.7
6,distillation,2,,3.35,6.7
6,compressed air,2,,3.35,6.7
6,detoxification,2,,3.35,6.7
6,fermentation,2,,3.35,6.7
6,scrubbers,2,,3.35,6.7
6,refrigerant,2,,3.35,6.7
6,heat exchanger,2,,3.35,6.7
6,saline,2,,3.35,6.7
6,compressor,2,,3.35,6.7
6,separator,2,,3.35,6.7
6,oxidation,2,,3.35,6.7
6,compressors,2,,3.35,6.7
6,filters,2,,3.35,6.7
6,filter,2,,3.35,6.7
6,ventilation,2,,3.35,6.7
6,sanitizing,2,,3.35,6.7
6,dryers,2,,3.35,6.7
6,vacuum,2,,3.35,6.7
6,particulate,2,,3.35,6.7
6,air conditioning,2,,3.35,6.7
6,disinfect,2,,3.35,6.7
6,fluids,2,,3.35,6.7
6,glaciers,2,,3.35,6.7
6,geologic,2,,3.35,6.7
6,invasive species,2,,3.35,6.7
6,weeds,2,,3.35,6.7
6,acid rain,2,,3.35,6.7
6,organics,2,,3.35,6.7
6,feedlot,2,,3.35,6.7
6,gmos,2,,3.35,6.7
6,boat ramps,2,,3.35,6.7
6,zoning ordinance,2,,3.35,6.7
6,zba,2,,3.35,6.7
6,potentially hazardous,2,,3.35,6.7
6,carbon dioxide co2,2,,3.35,6.7
6,agent orange,2,,3.35,6.7
6,nitrogen oxides,2,,3.35,6.7
6,sprinkler,2,,3.35,6.7
6,pipe,2,,3.35,6.7
6,driveway,2,,3.35,6.7
6,fire hydrant,2,,3.35,6.7
6,homeowner,2,,3.35,6.7
6,animal shelter,2,,3.35,6.7
6,wind farm,2,,3.35,6.7
6,cleaners,2,,3.35,6.7
6,soot,2,,3.35,6.7
6,epa,2,,3.35,6.7
6,microbiology,2,,3.35,6.7
6,additive,2,,3.35,6.7
6,bacterium,2,,3.35,6.7
6,mussels,2,,3.35,6.7
6,shorelines,2,,3.35,6.7
6,shoreline,2,,3.35,6.7
6,micrograms,2,,3.35,6.7
6,birth defects,2,,3.35,6.7
6,nontoxic,2,,3.35,6.7
6,boating,2,,3.35,6.7
6,boaters,2,,3.35,6.7
6,docks,2,,3.35,6.7
6,wildlife,2,,3.35,6.7
6,fishing,2,,3.35,6.7
6,nutrients,2,,3.35,6.7
6,sidewalks,2,,3.35,6.7
6,manhole covers,2,,3.35,6.7
6,streetlights,2,,3.35,6.7
6,roadways,2,,3.35,6.7
6,potholes,2,,3.35,6.7
6,roadway,2,,3.35,6.7
6,riverbanks,2,,3.35,6.7
6,pipelines,2,,3.35,6.7
6,whale,2,,3.35,6.7
6,ash,2,,3.35,6.7
6,dikes,2,,3.35,6.7
6,water management,1,True,21.99,21.99
6,waste water,1,True,16.75,16.75
6,activated sludge,1,True,15.57,15.57
6,water pollution,1,True,14.62,14.62
6,wastewaters,1,True,14.36,14.36
6,water treatment,1,True,13.17,13.17
6,contaminated water,1,True,12.31,12.31
6,drinking water,1,True,11.18,11.18
6,polluted water,1,True,8.41,8.41
6,water contamination,1,True,8.33,8.33
6,waste waters,1,True,7.54,7.54
6,effluents,1,True,7.3,7.3
6,water scarcity,1,True,7.25,7.25
6,treatment,1,True,7.13,7.13
6,water saving,1,True,7.12,7.12
6,water productivity,1,True,7.09,7.09
6,resources management,1,True,6.7,6.7
6,water resource,1,True,6.51,6.51
6,irrigation management,1,True,6.18,6.18
6,water framework,1,True,6.17,6.17
6,rehabilitation,1,True,5.95,5.95
6,scarcity,1,True,5.94,5.94
6,framework directive,1,True,5.91,5.91
6,treatment plant,1,True,5.89,5.89
6,activated,1,True,5.87,5.87
6,bottled,1,True,5.71,5.71
6,ground water,1,True,5.56,5.56
6,constructed wetlands,1,True,5.4,5.4
6,groundwater contamination,1,True,5.23,5.23
6,constructed wetland,1,True,5.13,5.13
6,groundwater quality,1,True,4.99,4.99
6,soil groundwater,1,True,4.97,4.97
6,contaminated groundwater,1,True,4.75,4.75
6,treatment plants,1,True,4.65,4.65
6,potable,1,True,4.51,4.51
6,sequencing batch,1,True,4.49,4.49
6,point source,1,True,4.43,4.43
6,water distribution,1,True,4.4,4.4
6,deficit irrigation,1,True,4.29,4.29
6,management,1,True,4.26,4.26
6,water allocation,1,True,4.22,4.22
6,irrigation scheduling,1,True,4.18,4.18
6,management water,1,True,4.18,4.18
6,source pollution,1,True,4.18,4.18
6,coagulation,1,True,4.12,4.12
6,water disinfection,1,True,4.06,4.06
6,rainfed,1,True,4.04,4.04
6,supply systems,1,True,3.86,3.86
6,groundwater pollution,1,True,3.79,3.79
6,harvesting,1,True,3.74,3.74
6,water desalination,1,True,3.72,3.72
6,non point,1,True,3.68,3.68
6,contamination water,1,True,3.64,3.64
6,seawater desalination,1,True,3.6,3.6
6,quality monitoring,1,True,3.59,3.59
6,fluorosis,1,True,3.57,3.57
6,transboundary,1,True,3.51,3.51
6,removal,1,True,3.5,3.5
6,constructed,1,True,3.46,3.46
6,tmdl,1,True,3.39,3.39
6,rainwater harvesting,1,True,3.35,3.35
6,land use,1,,3.35,3.35
6,bpw,1,,3.35,3.35
6,pumping,1,,3.35,3.35
6,refinery,1,,3.35,3.35
6,fuel,1,,3.35,3.35
6,flow,1,,3.35,3.35
6,energy,1,,3.35,3.35
6,fire,1,,3.35,3.35
6,air quality,1,,3.35,3.35
6,flood,1,,3.35,3.35
6,soil moisture,1,,3.35,3.35
6,geological,1,,3.35,3.35
6,flood prone,1,,3.35,3.35
6,mitigation,1,,3.35,3.35
6,dike,1,,3.35,3.35
6,construction,1,,3.35,3.35
6,engineer,1,,3.35,3.35
6,downstream,1,,3.35,3.35
6,housing authority,1,,3.35,3.35
6,dwp,1,,3.35,3.35
6,light rail,1,,3.35,3.35
6,rapid transit,1,,3.35,3.35
6,jea,1,,3.35,3.35
6,metropolitan,1,,3.35,3.35
6,leakages,1,,3.35,3.35
6,cuc,1,,3.35,3.35
6,psc,1,,3.35,3.35
6,electric co.,1,,3.35,3.35
6,pepco,1,,3.35,3.35
6,urban development,1,,3.35,3.35
6,civil service,1,,3.35,3.35
6,power generation,1,,3.35,3.35
6,millage,1,,3.35,3.35
6,town administrator,1,,3.35,3.35
6,snow removal,1,,3.35,3.35
6,community preservation,1,,3.35,3.35
6,town meeting,1,,3.35,3.35
6,councilors,1,,3.35,3.35
6,odot,1,,3.35,3.35
6,vdot,1,,3.35,3.35
6,splost,1,,3.35,3.35
6,town clerk,1,,3.35,3.35
6,commuter rail,1,,3.35,3.35
6,assessors,1,,3.35,3.35
6,redevelopment agency,1,,3.35,3.35
6,millage rate,1,,3.35,3.35
6,fire dept.,1,,3.35,3.35
6,basic necessities,1,,3.35,3.35
6,boreholes,1,,3.35,3.35
6,food rations,1,,3.35,3.35
6,liters,1,,3.35,3.35
6,kerosene,1,,3.35,3.35
6,villages,1,,3.35,3.35
6,nourishment,1,,3.35,3.35
6,foodstuffs,1,,3.35,3.35
6,temporary shelters,1,,3.35,3.35
6,infrastructural,1,,3.35,3.35
6,infections,1,,3.35,3.35
6,infection,1,,3.35,3.35
6,problems,1,,3.35,3.35
6,leaks,1,,3.35,3.35
6,anthrax,1,,3.35,3.35
6,spillage,1,,3.35,3.35
6,antibiotic resistance,1,,3.35,3.35
6,shortages,1,,3.35,3.35
6,sampling,1,,3.35,3.35
6,testing,1,,3.35,3.35
6,mold,1,,3.35,3.35
6,exposure,1,,3.35,3.35
6,problem,1,,3.35,3.35
6,dangers,1,,3.35,3.35
6,violations,1,,3.35,3.35
6,borne illness,1,,3.35,3.35
6,floods,1,,3.35,3.35
6,leak,1,,3.35,3.35
6,cfs,1,,3.35,3.35
6,biosphere,1,,3.35,3.35
6,lake okeechobee,1,,3.35,3.35
6,antimony,1,,3.35,3.35
6,acidic,1,,3.35,3.35
6,cholesterol,1,,3.35,3.35
6,ppm,1,,3.35,3.35
6,caffeine,1,,3.35,3.35
6,measles,1,,3.35,3.35
6,phosphate,1,,3.35,3.35
6,potassium,1,,3.35,3.35
6,rabies,1,,3.35,3.35
6,feces,1,,3.35,3.35
6,filth,1,,3.35,3.35
6,excrement,1,,3.35,3.35
6,faeces,1,,3.35,3.35
6,overflowed,1,,3.35,3.35
6,stench,1,,3.35,3.35
6,overflow,1,,3.35,3.35
6,foul odor,1,,3.35,3.35
6,cesspool,1,,3.35,3.35
